created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-09-01,1.29,2.57,3.44,23529,-35.81,89.61,29.7,2.39
2020-09-02,0.14,0.47,0.75,24969,-35.71,89.08,32.14,0.47
2020-09-03,0.09,0.42,0.68,26408.28,-33.35,88.92,30.54,0.42
2020-09-04,0.06,0.51,0.66,27849,-33.2,87.45,31.82,0.4
2020-09-05,0.03,0.26,0.47,29289,-33.16,87.44,30.09,0.26
2020-09-06,0.14,0.44,0.65,30728.98,-36.52,87.88,28.7,0.44
2020-09-07,0.33,0.75,1.03,32167.03,-35.2,90.14,28.84,0.75
2020-09-08,1.15,2.09,2.57,33609,-35.15,92.53,28.43,2.09
2020-09-09,0.2,0.56,0.86,35049,-35.53,92.59,28.12,0.56
2020-09-10,1.35,2.44,3.17,36489,-35.09,90.97,24.8,1.91
2020-09-11,0.73,1.24,1.56,37929,-35.9,89.32,23.41,1.08
2020-09-12,1.17,2.23,2.92,39369,-36.12,87.88,24.97,1.94
2020-09-13,0.09,0.33,0.57,40809,-36.07,89.11,28.84,0.33
2020-09-14,0.08,0.25,0.39,42249,-35.56,88.93,31.52,0.25
2020-09-15,7.34,12.8,16.07,43688.28,-36.16,91.04,30.57,9.4
2020-09-16,1.72,3,3.73,45129,-34.77,92.47,31.64,2.98
2020-09-17,10.63,17.61,21.68,46569,-36.36,93.03,31.04,14.29
2020-09-18,10.82,17.91,22.09,48007.41,-36.49,93.78,31.31,14.7
2020-09-19,6.67,10.86,13.21,49449,-37.78,95.41,29.29,10.85
2020-09-20,7.31,12.06,14.7,50889,-37.5,96.21,30.61,12.05
2020-09-21,6.84,11.65,14.46,52329,-37.14,92.53,33.08,11.65
2020-09-22,7.61,14.2,19.01,53769,-37.84,89.28,34.51,12.24
2020-09-23,2.27,4.12,5.32,55209.27,-36.42,86.98,35.16,4.12
2020-09-24,0.74,1.58,2.11,56094,-35.48,86,35.99,1.58
2020-09-25,0.09,0.44,0.7,58089,-35.81,87.65,34.91,0.44
2020-09-26,0.03,0.22,0.41,59527.92,-37.18,88.13,34.78,0.22
2020-09-27,0.11,0.44,0.66,60969,-36.83,87.09,35.36,0.44
2020-09-28,0.02,0.24,0.55,62409,-36.25,89.51,33.36,0.24
2020-09-29,0.1,0.54,1.04,63849,-37.21,89.81,31.11,0.54
2020-09-30,0.46,1.02,1.55,65289,-36.69,88.06,27.87,0.93
2020-10-01,6,10.82,14.05,66729,-37.02,88.43,28.93,8.32
2020-10-02,0.3,0.8,1.23,16757.03,-36.74,88.31,30.03,0.8
2020-10-03,0.03,0.12,0.28,1813,-35.66,87.31,31.91,0.12
2020-10-04,0.16,0.48,0.8,3253,-35.19,87.11,29.58,0.48
2020-10-05,2.2,4.03,5.26,4693,-35.13,86.16,31.8,3.65
2020-10-06,9.1,16.55,21.66,6132.92,-35.09,86.03,33.57,11.76
2020-10-07,4.61,1.78,10.35,7573,-34.65,85.83,30.36,6.89
2020-10-08,0.66,1.47,2.22,9013,-35.09,84.59,28.47,1.42
2020-10-09,0.79,1.67,2.4,10453,-35.41,84.44,28.44,1.67
2020-10-10,10.69,18.31,23.02,11892.25,-37.37,84.75,28.33,13.56
2020-10-11,1.48,2.55,3.26,13333,-35.61,84.72,30.71,2.53
2020-10-12,0.47,0.95,1.37,14773,-37.25,85.63,34.32,0.94
2020-10-13,10.25,16.83,20.72,16213,-38.84,86.83,32.35,12.19
2020-10-14,3.24,5.49,6.95,17653,-37.01,87.01,28.17,4.75
2020-10-15,12.51,21.07,26.65,19093,-35.8,86.95,28.07,15.05
2020-10-16,0.81,1.63,2.24,20532.26,-37.32,85.91,29.86,1.63
2020-10-17,0.89,1.65,2.21,21973,-38.61,87.47,33.75,1.53
2020-10-18,0.73,1.46,2.03,23413,-37.55,88.01,32.33,1.46
2020-10-19,2.66,4.66,5.97,24853,-35.84,87.11,26.54,4.42
2020-10-20,6.1,10.09,12.46,26292.93,-35.23,86.58,27.74,7.65
2020-10-21,6.59,11.32,14.32,27733,-35.78,87.62,27.42,8.62
2020-10-22,0.77,1.5,2.08,29173,-36.82,88.47,28.29,1.48
2020-10-23,2.83,5.13,6.73,30613,-36.79,90.2,28.26,4.79
2020-10-24,9.61,15.97,19.69,32053,-35.73,91.16,29.73,13.3
2020-10-25,3.12,5.26,6.61,33493,-36.27,92.06,29.7,5.25
2020-10-26,0.24,0.63,1.06,34933,-36.23,90.78,25.54,0.62
2020-10-27,0.46,0.86,1.24,36373,-36.11,89.99,24.33,0.85
2020-10-28,0.37,0.9,1.41,37812.21,-35.75,89.66,25.68,0.9
2020-10-29,6.61,11.42,14.6,39253,-36.47,90.71,27.45,8.69
2020-10-30,3.36,5.49,6.83,40693.44,-36.51,89.71,27.23,5.38
2020-10-31,7.34,12.87,16.43,42133,-36.27,88.36,28.27,10.66
2020-11-01,0.57,1.2,1.7,43572.56,-34.71,87.96,30.51,1.2
2020-11-02,0.11,0.32,0.55,45013,-34.76,86.41,27.09,0.31
2020-11-03,0.24,0.57,0.88,46453,-36.14,85.49,25.52,0.57
2020-11-04,1.82,3.41,4.61,47893,-36.43,84.96,25.06,3.06
2020-11-05,4.05,7.03,8.95,49332,-34.99,84.94,26.15,5.79
2020-11-06,13.03,22.06,27.8,50771,-37.18,84.7,27.9,16.39
2020-11-07,4.06,7.29,9.58,52211,-37.25,84.74,31.07,6.59
2020-11-08,1.07,2.19,3.02,53651,-37.99,83.58,30.72,2.19
2020-11-09,0.19,0.51,0.81,55091,-38.59,84.11,31.03,0.51
2020-11-10,2.04,4.38,6.63,56530.31,-37.99,82.67,31.32,3.79
2020-11-11,0.87,1.76,2.42,57971,-39.19,82.23,34.54,1.76
2020-11-12,1.21,2.2,2.88,59411,-39.29,81.52,33.75,2.14
2020-11-13,0.46,1.06,1.55,60851,-40.69,81.92,33.77,1.06
2020-11-14,2.83,4.77,5.99,62291,-40.26,82.88,33.84,4.1
2020-11-15,0.22,0.57,0.9,63731,-38.82,83.36,33.58,0.57
2020-11-16,1.05,2,2.76,65171,-40.12,83.58,34.88,1.96
2020-11-17,1.82,2.8,3.39,66611,-39.6,82.56,33.09,2.74
2020-11-18,4.51,7.86,10.14,68051,-37.4,80.89,32.98,6.36
2020-11-19,1.37,2.5,3.36,23830.42,-36.42,81.72,32.4,2.46
2020-11-20,0.58,1.16,1.61,1669,-36.38,80.88,33.25,1.15
2020-11-21,1.44,2.61,3.54,3109,-35.5,82.85,32.66,2.47
2020-11-22,0.44,0.9,1.28,4549,-35.56,82.54,32.54,0.9
2020-11-23,0.78,1.17,1.46,5989,-35.08,81.83,32.37,1.16
2020-11-24,0.3,0.65,1,7429,-35.63,81.45,32.93,0.65
2020-11-25,0.96,1.87,2.6,8869,-34.49,81.99,33.43,1.87
